,title,price,year,link,brand,age,log_price,log_age,title,year_post,condition,cylinders,drivetrain,fuel,miles,color,transmission,bodytype,text
48,2006 mitsubishi endeavor awd ls,3200,2006.0,https://charlottesville.craigslist.org/cto/d/charlottesville-2006-mitsubishi/7784157813.html,mitsubishi,19.0,8.070906088787819,2.9444389791664403,title,2006,like new, 6 cylinders,missing,gas,206410,missing,automatic,missing,"2006 Mitsubishi Endeavor AWD LS* Silver* 6 Cylinder* Gray cloth seats* Stereo CD player* Hot air cold A/C* Power doors locks and windows* Two keys* Roof rack* Semi alloy rims* New tires* Good on gas* Factory tent windows* NO Pets, No Smokers* CASH ONLY no tradesAny questions give me a call or textshow contact info$3,200"
49,2019 hyundai kona excellent condition,15000,2019.0,https://charlottesville.craigslist.org/cto/d/barboursville-2019-hyundai-kona/7783977835.html,missing,6.0,9.615805480084347,1.791759469228055,title,2019,excellent, 4 cylinders,4wd,gas,58000,white,automatic,SUV,"Vehicle is in like new condition,AWD, 6 speed automatic, brand new all 4 tires, one owner,  no smoking,  runs and looks great ,  new inspection , new oil change, still 4 years or 42000 miles Hyundai warranty  !Text or cal  show contact info"
50,2011 bmw 328i xdrive sedan 4d,6000,2011.0,https://charlottesville.craigslist.org/cto/d/charlottesville-2011-bmw-328i-xdrive/7783905386.html,bmw,14.0,8.699514748210191,2.6390573296152584,title,2011,good, 6 cylinders,4wd,gas,121982,green,automatic,sedan,"Reliable in rainy or snowy conditions. 3.0 liter 6 cylinder. New OEM front windshield. Recently installed new Falcon all season tires. New battery less than 2000 miles agoIt needs new brakes and brake pads, as well as a new ABS front axle sensor ring ($30 part). Maintenance lights are being triggered because of these parts needing to be replaced. The inspection is past due, this hasn’t been my primary vehicle. The drivers door and seat have minor damage and there are some light scratches here and there (no holes on any seats). No pets have ever been in the car. Photos reflect condition of the vehicle. Bluetooth, sound system and navigation work like new.The sunroof works well, it’s never leaked or gotten stuck. Engine runs beautifully and has never needed any work done.This car has been a treat to own, but unfortunately it’s just never suited my lifestyle. Feel free to message me with any questions or to schedule a time to view and drive.    "
51,2008 subaru outback,5800,2008.0,https://charlottesville.craigslist.org/cto/d/charlottesville-2008-subaru-outback/7783889756.html,subaru,17.0,8.66561319653451,2.833213344056216,title,2008,good,missing,missing,gas,180814,missing,automatic,missing,"Selling my 2008 Subaru Outback. Had the head gaskets replaced in ‘21, and put new tires on it last year. It’s been a great reliable car. Heated seats, leather interior, sunroof/moon roof and runs like a top."
52,2004 dodge durango,2000,2004.0,https://charlottesville.craigslist.org/cto/d/stanardsville-2004-dodge-durango/7783863430.html,dodge,21.0,7.600902459542082,3.044522437723423,title,2004,good, 6 cylinders,4wd,gas,251000,white,automatic,SUV,"2004 Dodge Durango, clean title, custom rims with low visibility tires, no check engine light or error codes, DVD system mounted for easy viewing, sunroof, heated seats, normal wear and tear, minor cosmetic damage, Four new tires. Asking price $2,000."
53,2012 ford focus se,3500,2012.0,https://charlottesville.craigslist.org/cto/d/charlottesville-2012-ford-focus-se/7783801610.html,ford,13.0,8.160518247477505,2.5649493574615367,title,2012,good, 4 cylinders,fwd,gas,143500,silver,manual,hatchback,"This is a good car, well maintained over the years.  I just put on new front tires for the state inspection.  5 speed manual transmission, trailer hitch, bluetooth, heated seats,   Everything is in good working order."
54,2008 ford escape xlt 4x4 3.0,1500,2008.0,https://charlottesville.craigslist.org/cto/d/earlysville-2008-ford-escape-xlt-4x4-30/7783759838.html,ford,17.0,7.313220387090301,2.833213344056216,title,2008,fair, 6 cylinders,4wd,gas,234000,white,automatic,SUV,"2008 Ford Escape XLT. Runs great, but need transmission. That's what the mechanic said anyway. Was driving it up and down road some, didn't want to go in drive unless you let off of gas pedal. Changed shift solenoid and now nothing. Lots of new parts in front and rear suspension. Brand new tires all way around. Less than 2 miles on front tires. Tired of messing with it. Sunroof and everything works inside. Has 234k on odometer. Cranks right up everytime. Clear title. Come haul it away. $1,500 obo. I have a video of walking around it and cranking it. Just can't post it because over a minute long."
55,mercedes 560sl,15000,,https://charlottesville.craigslist.org/cto/d/charlottesville-mercedes-560sl/7783648170.html,missing,,9.615805480084347,,title,1986,good, 8 cylinders,rwd,gas,75000,red,automatic,convertible,"Lovely classic, unfortunately getting too old to get in and out without embarrassing myself. Owned it for 20+ years and has been fully maintained by Pantops ServiceCenter. New soft top. Comes with hard top, rack to store it and cloth cover."
56,2013 honda fit sport hatchback,8700,2013.0,https://charlottesville.craigslist.org/cto/d/afton-2013-honda-fit-sport-hatchback/7783561831.html,honda,12.0,9.071078304642676,2.4849066497880004,title,2013,good, 4 cylinders,missing,gas,72992,missing,automatic,hatchback,2013 Honda Fit. Excellent running condition but some dings and scuffs on body. Was taken to Honda dealer for check up and engine in good shape.  VIN upon request.  Low Mileage! Great fuel efficiency! Cash only!If you're seeing this ad it is still available. Spam messages asking if it's still available will be ignored.
57,1986 ford e350 centurion,11500,1986.0,https://charlottesville.craigslist.org/cto/d/helena-1986-ford-e350-centurion/7783532418.html,ford,39.0,9.350102314351341,3.6635616461296463,title,1986,good, 8 cylinders,rwd,gas,86000,red,automatic,truck,"1986 Ford E350 CenturionNice, solid mostly rust-free frame and body.All glass good, new windshield. Electric windows and locks work fine.Clear-coat is off @ 90% of body... could be finished and re clear- coated.Ford 460 Engine runs ok, needs a tune up… transmission shifts normally.Has high/low range tranny, not working maybe electrical issue. Air Conditioning.Interior driver’s seat and rear seat/bed in good shape. Passenger seat torn.Headliner partially replaced has water stains.Cruise control does not work… may be a vacuum lineSeat covers, headliner clean or replace.Radio needs an antenna for better reception.For more info go to... www.e350centurion.com    "
58,2014 honda odyssey van black,12000,2014.0,https://charlottesville.craigslist.org/cto/d/scottsville-2014-honda-odyssey-van-black/7783477164.html,honda,11.0,9.392661928770137,2.3978952727983707,title,2014,good,missing,missing,gas,177000,black,automatic,minivan,"new back brakes, new front tires, new oil change recently, and transmission fluid change as well. van runs great, interior clean, little cosmetic damage in the front. price as is or best offer, willing to negotiate. text me if you are interested."
59,military truck w/crane,6200,,https://charlottesville.craigslist.org/cto/d/free-union-military-truck-crane/7783324663.html,missing,,8.732304571033183,,title,1966,good, 6 cylinders,missing,diesel,32000,missing,manual,truck,"M-35 2.5 ton military truck with 6,000 lb. capacity knuckle boom crane. Works great, truck is a multi-fuel diesel. 6 Wheel drive with winch."
60,volvo s40 4dr sedan 2004 power everything sun roof,2000,2004.0,https://charlottesville.craigslist.org/cto/d/charlottesville-volvo-s40-4dr-sedan/7783322114.html,volvo,21.0,7.600902459542082,3.044522437723423,title,2004,good, 5 cylinders,missing,gas,173977,blue,automatic,sedan,Nice car needs some love 174k.  Great first car.  Runs well.  Check engine light says - mass flow sensor…
61,"2004 honda accord for sale $5,000 or best offer",5000,2004.0,https://charlottesville.craigslist.org/cto/d/charlottesville-2004-honda-accord-for/7783266346.html,honda,21.0,8.517193191416238,3.044522437723423,title,2004,excellent,missing,missing,gas,160000,black,automatic,missing,"Everything’s works great on the car. $5,000 or best offer"
62,2003 honda pilot,1000,2003.0,https://charlottesville.craigslist.org/cto/d/charlottesville-2003-honda-pilot/7783239203.html,honda,22.0,6.907755278982137,3.091042453358316,title,2003,fair,missing,missing,gas,231734,silver,automatic,SUV,"2003 Honda Pilot (Silver)- Purchased originally 2003 by my parents, has been passed down to siblings with myself as current owner- Selling because I now have a different car from my sibling that is newer- Miles: 231734- Overall drives very well. Has never had any major issues with engine or transmission. One major accident in 2019 with full repairs done. - Most recent service: 12/2023 (Honda Dealer Autoshop)Current Issues:- A/C does not blow cold air. Heating works. Vents work- Large dent on rear driver side bumper, otherwise scrapes and minor scratches as seen in photos- Power steering fluid leak: Most recent check-up at Honda dealer auto-shop (12/2023) noted a slow leak in the power steering fluid. They noted this might cause worsening in power steering over time requiring putting in fluid more frequently. I notice no issues with the power steering while driving. Of note, during colder temperatures steering wheel will make more noise initially but resolves within minutes.- Door locks: The passenger side front and driver side rear doors require you to manually lock them. All other doors work with remote lock.Cash offers only. Contact via the email below"
63,2002 chevy tahoe 4wd,4000,2002.0,https://charlottesville.craigslist.org/cto/d/montpelier-station-2002-chevy-tahoe-4wd/7783219894.html,chevy,23.0,8.294049640102028,3.1354942159291497,title,2002,good, 8 cylinders,4wd,gas,179000,blue,automatic,SUV,"Used Chevy TahoeBrake lines, fuel pump, headlights recently replacedTires only 1 year old and have great treadTransmission was replaced around 150kMore pics available if interested (still cleaning the interior)Has some rocker rust and paint isn’t in amazing shape, but it’s still running greatCould use a little more TLC to make it perfectWill confirm engine code and update post - no noticeable impact to performanceCash onlyNo tradesWill entertain other offersSelling because I’m getting a truck and don’t need it    "
64,2008 nissan altima,2450,2008.0,https://charlottesville.craigslist.org/cto/d/ruckersville-2008-nissan-altima/7783180089.html,missing,17.0,7.803843303538772,2.833213344056216,title,2008,excellent,missing,missing,gas,245600,white,automatic,sedan,"Very reliable, runs great. This car has served me very well, used for mainly highway driving. Was recently servicedClean titleInspection up-to-date    "
65,2016 tesla model s 90d,26000,2016.0,https://charlottesville.craigslist.org/cto/d/crozet-2016-tesla-model-90d/7783168254.html,tesla,9.0,10.165851817003619,2.1972245773362196,title,2016,like new,missing,missing,electric,70000,white,automatic,sedan,"2016 Tesla Model S - White70,000 miles90DImmaculate condition.Has every upgrade offered.Selling because bought a new Tesla Model X.Would love to answer any and all questions.Located in Crozet, VA."
66,2010 volkswagen golf,4950,2010.0,https://charlottesville.craigslist.org/cto/d/henrico-2010-volkswagen-golf/7783125171.html,volkswagen,15.0,8.507142855562735,2.70805020110221,title,2010,missing, 5 cylinders,4wd,gas,141000,missing,automatic,hatchback,"Still for sale if you can see this ad. 141K miles. 2.5L 5 cylinder, automatic transmission. Runs great, no mechanical issue. Everything works as it should.Must call if you are interested8Zero4-557-O845. WVWBB7AJ3AW279607                      "
67,1963 /1965 triumph tr4 convertible,2250,1963.0,https://charlottesville.craigslist.org/cto/d/woodberry-forest-triumph-tr4-convertible/7782965513.html,missing,62.0,7.718685495198466,4.127134385045092,title,1963,fair, 4 cylinders,rwd,gas,83500,red,manual,convertible,"Up for sale is a Triumph TR4 that has a clean title.  Per the Commission/VIN it was built in 1963 but is titled as a 1965.  It is in obvious need of restoration or can be used for parts as the engine still appears to be complete.  If this is a task you're up to tackling, other TR4 parts are available for purchase.  Odometer shows 83,500 although TMU.Please look closely at the pictures and don't hesitate to ask any questions."
68,1998 jeep grande cherokee laredo,3000,1998.0,https://charlottesville.craigslist.org/cto/d/waynesboro-1998-jeep-grande-cherokee/7782899240.html,jeep,27.0,8.006367567650246,3.295836866004329,title,1998,good, 6 cylinders,4wd,gas,175000,silver,automatic,SUV,"175K milesAuto, power windows etcnew radio..not installedA/c gonna need attentionsunroof vent opens but does not slide and does not appear to leakcruise control works4x4 works welltires like newheadliner ok but not great....interior could use some more cleaning but not worn out.center console hinge on lid not attached.There is NOISE in rear end....may clear up now that it has oil in it but may need to replace.  and replace/check the sealsI know in the past couple years the radiator, alt, starter, battery replaced I drove it home but does not have proper tags and registration .Was sitting for past several months.  Needed some work to get back on road.  I took it to a local shop and had them do what was necessary to get back inspected.  I have those receipts for recent work done in past couple years $1,800 I spent to get inspected.  Not abused.SO It Runs and drives good , most everything works..... ready for road...Noisy rear end$3000 FIRM.  OR POSSIBLE TRADE??Please CALL if you would like to come see it.  Located in Waynesboro VAIN PERSON CASH DEALS ONLY ......any further discussion/VIEW RECEIPTS OR INFO I HAVE .... will be in person WITH VEHICLE.  ANY OFFERS WILL BE CONSIDERED WITH CASH IN HAND.All the info I have on vehicle is in this ad. I will make every effort to be flexible and meet when convenient for you.Thanks IF AD IS UP IT IS AVAILABLE........IF YOU ARE PROVING TO ME YOU DID NOT READ THE AD YOU WILL BE IGNORED"
69,1996 chevrolet k1500 z71,6500,1996.0,https://charlottesville.craigslist.org/cto/d/keswick-1996-chevrolet-k1500-z71/7782892110.html,chevrolet,29.0,8.779557455883728,3.367295829986474,title,1996,good, 8 cylinders,4wd,gas,201000,green,automatic,pickup,1996 K1500 Z71 4wd extended cab third door 350 v8 A/T 2010000 miles $6500.00 CASH & CARRY ONLY !!! Lots of new stuff call for details 43four nine 89 97 three two
70,dodge dakota 4wd,10000,,https://charlottesville.craigslist.org/cto/d/charlottesville-dodge-dakota-4wd/7782614108.html,dodge,,9.210340371976184,,title,2011,good, 6 cylinders,4wd,gas,152400,silver,automatic,pickup,"Clean Crew Cab Dakota, 153k miles, excellent truck with tool box, well maintained, new tires, brakes and rotors 2023, new transmission in 2020. VA Stat Inspection in August."
71,2014 bmw x3 with blown engine,3000,2014.0,https://charlottesville.craigslist.org/cto/d/charlottesville-2014-bmw-x3-with-blown/7782218430.html,bmw,11.0,8.006367567650246,2.3978952727983707,title,2014,good, 4 cylinders,4wd,gas,120000,silver,automatic,SUV,"2014 BMW X3 xDrive28i with blown engine. 120K miles, body and interior in excellent condition. New tires and brakes. DOES NOT RUN. NEEDS NEW ENGINE. MUST PICKUP. TOWING NOT INCLUDED."
72,ford f150 5.4 triton,7250,,https://charlottesville.craigslist.org/cto/d/fishersville-ford-triton/7782209120.html,ford,,8.88875674784872,,title,2006,good, 8 cylinders,4wd,gas,179800,black,automatic,pickup,"Ford f150 5.4 Triton. 2006. 6 foot bed.4 wheel drive,  4x4V8,  has a hitch for towingNew breaks New spark plugsSelling As is where is."
73,"2007 ford xlt fx, 4-dr., supercab, sidestyle, 5.4-liter v8",8300,2007.0,https://charlottesville.craigslist.org/cto/d/crozet-2007-ford-xlt-fx-dr-supercab/7782091017.html,ford,18.0,9.02401079378469,2.8903717578961645,title,2007,good, 8 cylinders,4wd,gas,132300,red,automatic,pickup,"2007 Ford XLTFX, 4-Dr., Supercab, Sidestyle, 5.4-liter V8, 6.5 ft. bed, with Ford liner132 300 mi.All new plugs and coils.Many new parts.Excellent mechanical condition. Motor, transmission and transfer case all run very smoothly.Body is Good. Some surface rust, some clear coat peeling.E85-capable. New P275/65R18 tires"
74,1999 mx-5 miata covertible coupe,6500,1999.0,https://charlottesville.craigslist.org/cto/d/charlottesville-1999-mx-miata/7781918639.html,missing,26.0,8.779557455883728,3.258096538021482,title,1999,excellent, 4 cylinders,rwd,gas,100000,red,manual,convertible,"New clutch, new top, new headlights, new painting. Nice jdm from last century. Selling because too low for me to drive. 6500 OBO."
75,dodge 4x4 slt,6000,,https://charlottesville.craigslist.org/cto/d/crozet-dodge-4x4-slt/7781868229.html,dodge,,8.699514748210191,,title,2004,like new, 8 cylinders,4wd,gas,187812,grey,automatic,truck,"4.7L 5 speed automatic transmission, 4x4 turn key truck. Original charcoal metallic paint. No rustFrame original. I bought another vehicle figure someone has use for a great truck.Will consider reasonable offer"
76,1992 honda accord gas sipper,2899,1992.0,https://charlottesville.craigslist.org/cto/d/charlottesville-1992-honda-accord-gas/7781862579.html,honda,33.0,7.972121128921655,3.4965075614664802,title,1992,excellent, 4 cylinders,fwd,gas,227000,grey,automatic,sedan,1992 Honda accord All New part: Power steering pump 4 Tires Engine Oil /tranny oil Front breaks Full spear new tire Inspection sticker 9/25Ac cold 475miles per tank What it Needs :Needs new radio antenna
77,2003 jeep wrangler,19000,2003.0,https://charlottesville.craigslist.org/cto/d/charlottesville-2003-jeep-wrangler/7781774156.html,jeep,22.0,9.852194258148577,3.091042453358316,title,2003,good, 8 cylinders,4wd,gas,59500,green,automatic,SUV,"2003 Jeep WranglerBuilt on Xtreme 4x4 with Ian Johnson and Jessi Combs as their ""Dual Purpose TJ"" project.  A few changes have been made but it's largely the vehicle that was built on the show - still has the Hemi V8 and 4 spd Atlas.  It now sits on 39.5's, it's been boat-sided and the cage is different.  Recently the D44s were removed and a pair of one tons (D60/Sterling) out of a Super Duty were trussed and swapped in to better match the rest of the Jeep.  The interior of the axles are in good shape as the covers have been removed, inspected and filled with fresh gear oil.  The front axle is open and the rear is a limited-slip, so they just need lockers, depending on your usage.  It's been barely used over the last 10 or so years that I've owned it and it's too nice to just let sit.  I started to convert it to more of a street legal vehicle a while back (and was going to run some smaller tires on narrower axles) so the flares were added - they need to be removed or trimmed for the 39's.  Fires right up and sounds great.Drivetrain:- Low mileage '05 5.7L Hemi and attached automatic trans (545RFE) with Lokar shifter, 4 speed Atlas transfer case, Super Duty axles (leaf spring era - confirmed a D60 not a D50). Suspension/steering:Gen-Right suspension system - 3 link front, 4 link rear, stretch kit, w/ steel corners and remote reservoir King coil-overs.  Currie Sway Loc air controlled front sway bar.  AGR steering box w/ hydraulic assist.Tires/wheels39"" Iroks on Mickey Thompson aluminum 16x10, Front tires in great shape, will need rear tires.Misc:Crawler gas tank skidSpeedglass windshieldMastercraft seats front and rearElectric fan, trans coolerSoft top12 volt guy switch panel, LED tail lightsHarnesses and a few spare parts included.Installed a front bumperInstalled a new heavy-duty winch plate, mounted the Ramsey 9500 winch and wired to batteryPermanent mount for track bar completedOff-Road Anonymous high-steer knuckle kit installedBarnes heavy duty drag-link and tie-rod installed with new heim jointsHydro-assist steering completed and functionalSwapped out master cylinder with 2001 Dodge 2500 master cylinderAdjusted control arms and set pinion angleCompleted fuel filler hoseWhat you see in the pics reflects its current condition and is what you will get.  Only the soft top is included.  It needs just a few lug nuts, e-brake cables and the brake rotors are pretty crusty.  The CEL is on for emissions stuff.  The key needs to be cycled a couple of times to prime the fuel system if it sits for a while but runs great after that.  Lots of good parts with low miles and little use.  Serious buyers only.  Please only contact if you are ready to view and buy.  No trades."
78,yes i have title,2800,,https://charlottesville.craigslist.org/cto/d/charlottesville-yes-have-title/7781670977.html,missing,,7.937374696163295,,title,2003,excellent, 6 cylinders,fwd,gas,205138,grey,automatic,sedan,2003 Buick park Avenue in good condition for the year rides smooth. Has leather seats they are also heated power window and doors .
79,2016 kia sorento,9500,2016.0,https://charlottesville.craigslist.org/cto/d/haywood-2016-kia-sorento/7781590995.html,kia,9.0,9.159047077588632,2.1972245773362196,title,2016,excellent, 6 cylinders,4wd,gas,129284,white,automatic,SUV,"This SUV is a great ride, very comfortable. It has a back-up camera, bluetooth, AWD with 4X4, and can be put into manual mode. We purchased this for our daughter, but she learned on a smaller vehicle and, after a few months, is still not feeling comfortable with the size. This is a great car for a family, with a third rear seat that folds down for tons of storage space. New rear brakes and transmission fluid flush, inspected in Aug. If you prefer to text, add your phone number to your email, and I will text you. Located in Madison County Virginiabburg202@yah@@"
80,2008 acura tl,3500,2008.0,https://charlottesville.craigslist.org/cto/d/charlottesville-2008-acura-tl/7781590435.html,acura,17.0,8.160518247477505,2.833213344056216,title,2008,good, 6 cylinders,fwd,gas,230000,blue,automatic,sedan,"For sale 2008 Acura TL 230,000 miles and counting. Engine and Transmission Good. Interior fair. Fully loaded. Navigation Back up Camera, heated seats, Power windows, Power locks  Outside Good interior fair. Good inspection until 11/30.Priced to sell serious inquiries only .$3500 or best offer. Cash Money Talks! Call or text Kay"
81,*for sale* subaru outback 2007,3500,2007.0,https://charlottesville.craigslist.org/cto/d/gordonsville-for-sale-subaru-outback/7781590306.html,subaru,18.0,8.160518247477505,2.8903717578961645,title,2007,excellent, 4 cylinders,4wd,gas,114000,green,automatic,wagon,"I am selling a 2007 Subaru Outback with a 2.5 engine and fuel economy. IT ACTUALLY HAS A NEW WATER PUMP, TIMING BELT, THERMOSTAT, TEMPERATURE SENSOR, SERPENTINE BELTS, RADIATOR, VALVE COVER GASKETS, SPARK PLUGS, SPARK PLUG WIRES, ANTIFREEZE, NEW ENGINE OIL AND FILTER, AND AIR FILTER. Clean title in hand. IT HAS HALF-LIFE TIRES. And I am selling it because I have two more cars and I don't need this Outback. Someone who is interested send me a message here so they can look at it... I'm honest, the truth is. The car has had its engine replaced and has a new engine with only 114xxx miles and to verify the mileage I have the engine papers in hand. PRICE IS NEGOTIABLE AND I WILL LISTEN TO OFFERS. THANK YOU"
82,audi allroad,11665,,https://charlottesville.craigslist.org/cto/d/charlottesville-audi-allroad/7781459189.html,audi,,9.36434818445553,,title,2014,excellent, 4 cylinders,4wd,gas,106000,black,automatic,SUV,"2014 AUDI ALLROAD 2.0t QUATTRO PREMIUM PLUSONE PREVIOUS OWNER BELIEVED TO BE A SENIOR COUPLEOUTSTANDING CONDITION107,000 MILESRECENT SERVICE WITH NEW ROTORS AND PADSNEW TIRES AT 92,000ABSOLUTELY FANTASTIC CAR WENT TO QUEBEC SKIING IN FEBRUARY NEVER MISSED A BEAT AND STARTED FIRST TIME IN MINUS 25.6 F TEMPERATURESBANG & OLUFSEN SOUND SYSTEMSAT NAV, ELECTRIC HEATED SEATS, POWER TAILGATERELUCTANT SALE BUT IT IS NOW NO LONGER NEEDED"
83,2004 f150,3000,2004.0,https://charlottesville.craigslist.org/cto/d/charlottesville-2004-f150/7781429289.html,missing,21.0,8.006367567650246,3.044522437723423,title,2004,fair, 8 cylinders,4wd,gas,270000,grey,automatic,pickup,3000 obo 2004 f150 can't get it to start will take any offer just need to get a new truck so I can get to work it's got 2 12s in the back new tires rock lights underneath
84,2011 mercury gran marquis ls,3600,2011.0,https://charlottesville.craigslist.org/cto/d/stanardsville-2011-mercury-gran-marquis/7781391243.html,missing,14.0,8.1886891244442,2.6390573296152584,title,2011,good, 8 cylinders,rwd,gas,145000,silver,automatic,sedan,"Clean one owner 2011 Gran Marquis LS four door sedan.145000 miles, new battery , solid tires.Runs excellent, leather seats, loaded"
85,beautiful 2019 mercedes 300c convertible,31950,2019.0,https://charlottesville.craigslist.org/cto/d/charlottesville-beautiful-2019-mercedes/7781346288.html,missing,6.0,10.371927459805681,1.791759469228055,title,2019,like new, 4 cylinders,4wd,gas,45560,silver,automatic,convertible,"Mojave Silver w/ Dark Brown Top, Saddle Brown interior. 9 sp Automatic, Premium package, Nav System, Burmeister Surround Sound, Heated Seats, AirScarf, Parking Assist. Lovingly Cared for, Reliable, Excellent Condition, 24/31 Mpg, Fast and Fun to Drive, Sure Footed AWD, Handles Great in Bad Weather.  45,560 mi.       Located in Charlottesville, Virginia  $31,950 or best offer."
86,toyota corolla 2018,11000,2018.0,https://charlottesville.craigslist.org/cto/d/charlottesville-toyota-corolla-2018/7781210696.html,toyota,7.0,9.305650551780507,1.9459101490553132,title,2018,excellent, 4 cylinders,4wd,gas,115000,black,automatic,sedan,"Selling my 2018 toyota corolla, 115kThe bumper replaced & rear left door repaired, other than that the car runs great.    "
87,2009 kia rondo ex 145k miles,3500,2009.0,https://charlottesville.craigslist.org/cto/d/louisa-2009-kia-rondo-ex-145k-miles/7780623128.html,kia,16.0,8.160518247477505,2.772588722239781,title,2009,good, 4 cylinders,missing,gas,145000,black,automatic,missing,"Dependable transportation, black. Newer tires. Runs great. Firm $3500"
88,2002 gmc 3500 4x4 extended cab utility bed,8900,2002.0,https://charlottesville.craigslist.org/cto/d/piney-river-2002-gmc-x4-extended-cab/7780543822.html,gmc,23.0,9.093806555720231,3.1354942159291497,title,2002,good, 8 cylinders,4wd,gas,218528,white,automatic,truck,"2002 GMC Sierra 3500 4x4 Extended CabFiberglass Utility Bed w/Cabinets and Built in Metal Sliding Drawers Ladder/Material Rack 218,528 mileage 8.1 V8 Good Condition"
89,volvo 240 sedan 1992,2100,1992.0,https://charlottesville.craigslist.org/cto/d/esmont-volvo-240-sedan-1992/7780475292.html,volvo,33.0,7.649692623711514,3.4965075614664802,title,1992,fair, 4 cylinders,missing,gas,160000,missing,automatic,sedan,runs fine. needs a little TLC-left headlamp and muffler pipe affixed.odometer stopped at 160knavy blue-antique
90,2006 hyundai azera limited,3250,2006.0,https://charlottesville.craigslist.org/cto/d/quinque-2006-hyundai-azera-limited/7780464989.html,missing,19.0,8.086410275323782,2.9444389791664403,title,2006,good, 6 cylinders,fwd,gas,194000,white,automatic,sedan,"Time to sell my trusty Hyundai Azera.Well maintained car.Limited trim has lots of electronic features.The 3.8 V6 is an incredibly reliable engine and it hasn’t left me stranded once since I got it at 89k miles. Thing runs still drives amazing. I just needed a 4x4.Tires have plenty of tread (less than 15k wear)Full synthetic oil changed every 7000AC blows coldSpeakers sound greatTransmission drives smooth (fluids flushed 4 years ago)Full timing chain and water pump replacement at 140k2021 ABS Module Recall performed by Dealer.New radiator at 161kJust replaced the AC compressor and Alternator yesterday.Power windows workNo check engine lightClean title in hand“Manumatic” shift modeAlloy wheels including spare4-wheel disc brakesHeated leather seatsPower tilt and telescoping steering wheelAuto wipersPower folding and adjusting mirrorsCons:- The driver door power locks work great, but the others are hit or miss. Seems like they work better in colder months- Couple dings, couple dents. Clipped a car last summer on front left side. Dent by the gas tank door.- Needs a new sway bar link in the front left ($5 part)- Sun roof motor doesn’t work. Never bothered to replace the motors.-Window tint peelingSold as-is    "
91,2018 subaru forester 2.5i touring cvt,22000,2018.0,https://charlottesville.craigslist.org/cto/d/roseland-2018-subaru-forester-25i/7780319702.html,subaru,7.0,9.998797732340453,1.9459101490553132,title,2018,like new, 4 cylinders,missing,gas,38227,black,automatic,SUV,"Luxury edition, excellent condition, 3 owners : first one had it 6 months and 20000 miles, previous owner drove it 2500 miles per year, gave it a complete service, oil and fluid change yearly, new Goodyear tires purchased last winter.  I purchased the car in June 2024, drove about 2000 miles and realized I prefer the smaller Crosstrek and manual transmission.  This car is a creampuff!Luxury Features: Keyless Ignition, Leather Interior, Moonroof & Tinted Windows, 3 Way Seat Adjustment & Memory Setting, Dual Seat Heaters, Dual Climate Control, Heated Steering Wheel. Radio, CD, Sirius, Bluetooth & Harmann Kardon Speakers.  And much more I have not listed.Safety Features: Starlink Roadside & Emergency Assistance (not active), Pre-collision Braking, Lane Departure, Lane Sway, Lane Assist, Adaptive & Conventional Cruise Control, Blindspot Detection, Steering Responsive Headlights, Sideview Mirror Defrost, AWD with X mode, too many more safety features, lights and warning signals to list."
92,car for sale,10000,,https://charlottesville.craigslist.org/cto/d/waynesboro-car-for-sale/7780257892.html,missing,,9.210340371976184,,title,2016,like new, 4 cylinders,fwd,gas,13480,white,automatic,sedan,"New brakes and new alternator ,new wiper,new tires and rims.Runs excellent."
93,1989 chevrolet corvette convertible,5000,1989.0,https://charlottesville.craigslist.org/cto/d/scottsville-1989-chevrolet-corvette/7779874166.html,chevrolet,36.0,8.517193191416238,3.58351893845611,title,1989,good, 8 cylinders,rwd,gas,63709,white,automatic,convertible,$5000 White 1989 Chevrolet Corvette ConvertibleBody in good condition except a couple of minor dents in the back fender. Seats have stress tears in them. Canvas top is in poor condition and will most likely need to be replaced.Tires are in poor condition. Engine and transmission in good condition4 extra factory rimsCall or text andrew at 617 three 88 4362. No emails please
